priority_order,normalized_word,learner_rank,candidate_key,sense_key,source_sense_id,source_synset_id,ili,lexical_entry_id,entry_lemma,entry_source_pos,synset_source_pos,part_of_speech,adjective_satellite,source_entry_order,source_sense_position,source_order_is_pedagogical,lexfile,definitions_en,examples_en,explicit_forms,pronunciations,synset_members,candidate_status
43,get,43,oewn:2025:oewn-get__2.36.00..,oewn:oewn-get__2.36.00..,oewn-get__2.36.00..,oewn-01646839-v,i29955,oewn-get-v,get,v,v,verb,false,61242,31,false,verb.creation,"[{""text"":""earn or achieve a base by being walked by the pitcher"",""source_sense_id"":null}]","[{""text"":""He drew a base on balls"",""source"":null,""scope"":""synset""}]","[""getting"",""got"",""gotten""]",[],"[{""lexical_entry_id"":""oewn-draw-v"",""written_form"":""draw"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-get-v"",""written_form"":""get"",""source_pos"":""v""}]",unreviewed
43,get,43,oewn:2025:oewn-get__2.35.12..,oewn:oewn-get__2.35.12..,oewn-get__2.35.12..,oewn-01567992-v,i29555,oewn-get-v,get,v,v,verb,false,61242,32,false,verb.contact,"[{""text"":""overcome or destroy"",""source_sense_id"":null}]","[{""text"":""The ice storm got my hibiscus"",""source"":null,""scope"":""synset""},{""text"":""the cat got the goldfish"",""source"":null,""scope"":""synset""}]","[""getting"",""got"",""gotten""]",[],"[{""lexical_entry_id"":""oewn-get-v"",""written_form"":""get"",""source_pos"":""v""}]",unreviewed
43,get,43,oewn:2025:oewn-get__2.31.10..,oewn:oewn-get__2.31.10..,oewn-get__2.31.10..,oewn-00624056-v,i24864,oewn-get-v,get,v,v,verb,false,61242,33,false,verb.cognition,"[{""text"":""be a mystery or bewildering to"",""source_sense_id"":null}]","[{""text"":""This beats me!"",""source"":null,""scope"":""synset""},{""text"":""Got me — I don't know the answer!"",""source"":null,""scope"":""synset""},{""text"":""a vexing problem"",""source"":null,""scope"":""synset""},{""text"":""This question really stuck me"",""source"":null,""scope"":""synset""}]","[""getting"",""got"",""gotten""]",[],"[{""lexical_entry_id"":""oewn-perplex-v"",""written_form"":""perplex"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-vex-v"",""written_form"":""vex"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-stick-v"",""written_form"":""stick"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-get-v"",""written_form"":""get"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-puzzle-v"",""written_form"":""puzzle"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-mystify-v"",""written_form"":""mystify"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-baffle-v"",""written_form"":""baffle"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-beat-v"",""written_form"":""beat"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-pose-v"",""written_form"":""pose"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-bewilder-v"",""written_form"":""bewilder"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-flummox-v"",""written_form"":""flummox"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-stupefy-v"",""written_form"":""stupefy"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-nonplus-v"",""written_form"":""nonplus"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-gravel-v"",""written_form"":""gravel"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-amaze-v"",""written_form"":""amaze"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-dumbfound-v"",""written_form"":""dumbfound"",""source_pos"":""v""}]",unreviewed
43,get,43,oewn:2025:oewn-get__2.30.12..,oewn:oewn-get__2.30.12..,oewn-get__2.30.12..,oewn-00346415-v,i23466,oewn-get-v,get,v,v,verb,false,61242,34,false,verb.change,"[{""text"":""take the first step or steps in carrying out an action"",""source_sense_id"":null}]","[{""text"":""We began working at dawn"",""source"":null,""scope"":""synset""},{""text"":""Who will start?"",""source"":null,""scope"":""synset""},{""text"":""Get working as soon as the sun rises!"",""source"":null,""scope"":""synset""},{""text"":""The first tourists began to arrive in Cambodia"",""source"":null,""scope"":""synset""},{""text"":""He began early in the day"",""source"":null,""scope"":""synset""},{""text"":""Let's get down to work now"",""source"":null,""scope"":""synset""}]","[""getting"",""got"",""gotten""]",[],"[{""lexical_entry_id"":""oewn-get_down-v"",""written_form"":""get down"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-begin-v"",""written_form"":""begin"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-get-v"",""written_form"":""get"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-start_out-v"",""written_form"":""start out"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-start-v"",""written_form"":""start"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-set_about-v"",""written_form"":""set about"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-set_out-v"",""written_form"":""set out"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-commence-v"",""written_form"":""commence"",""source_pos"":""v""}]",unreviewed
43,get,43,oewn:2025:oewn-get__2.29.11..,oewn:oewn-get__2.29.11..,oewn-get__2.29.11..,oewn-00065410-v,i22105,oewn-get-v,get,v,v,verb,false,61242,35,false,verb.body,"[{""text"":""undergo (as of injuries and illnesses)"",""source_sense_id"":null}]","[{""text"":""She suffered a fracture in the accident"",""source"":null,""scope"":""synset""},{""text"":""He had an insulin shock after eating three candy bars"",""source"":null,""scope"":""synset""},{""text"":""She got a bruise on her leg"",""source"":null,""scope"":""synset""},{""text"":""He got his arm broken in the scuffle"",""source"":null,""scope"":""synset""}]","[""getting"",""got"",""gotten""]",[],"[{""lexical_entry_id"":""oewn-suffer-v"",""written_form"":""suffer"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-sustain-v"",""written_form"":""sustain"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-have-v"",""written_form"":""have"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-get-v"",""written_form"":""get"",""source_pos"":""v""}]",unreviewed
43,get,43,oewn:2025:oewn-get__2.29.08..,oewn:oewn-get__2.29.08..,oewn-get__2.29.08..,oewn-00054345-v,i22046,oewn-get-v,get,v,v,verb,false,61242,36,false,verb.body,"[{""text"":""make (offspring) by reproduction"",""source_sense_id"":null}]","[{""text"":""Abraham begot Isaac"",""source"":null,""scope"":""synset""},{""text"":""John fathered four daughters"",""source"":null,""scope"":""synset""}]","[""getting"",""got"",""gotten""]",[],"[{""lexical_entry_id"":""oewn-beget-v"",""written_form"":""beget"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-get-v"",""written_form"":""get"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-engender-v"",""written_form"":""engender"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-father-v"",""written_form"":""father"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-mother-v"",""written_form"":""mother"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-sire-v"",""written_form"":""sire"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-generate-v"",""written_form"":""generate"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-bring_forth-v"",""written_form"":""bring forth"",""source_pos"":""v""}]",unreviewed
45,like,45,oewn:2025:oewn-like__3.00.00..,oewn:oewn-like__3.00.00..,oewn-like__3.00.00..,oewn-01412553-a,i7691,oewn-like-a,like,a,a,adjective,false,76994,1,false,adj.all,"[{""text"":""resembling or similar; having the same or some of the same characteristics; often used in combination"",""source_sense_id"":null}]","[{""text"":""suits of like design"",""source"":null,""scope"":""synset""},{""text"":""a limited circle of like minds"",""source"":null,""scope"":""synset""},{""text"":""members of the cat family have like dispositions"",""source"":null,""scope"":""synset""},{""text"":""as like as two peas in a pod"",""source"":null,""scope"":""synset""},{""text"":""doglike devotion"",""source"":null,""scope"":""synset""},{""text"":""a dreamlike quality"",""source"":null,""scope"":""synset""}]",[],[],"[{""lexical_entry_id"":""oewn-like-a"",""written_form"":""like"",""source_pos"":""a""},{""lexical_entry_id"":""oewn-similar-a"",""written_form"":""similar"",""source_pos"":""a""}]",unreviewed
45,like,45,oewn:2025:oewn-like__3.00.02..,oewn:oewn-like__3.00.02..,oewn-like__3.00.02..,oewn-01413922-a,i7698,oewn-like-a,like,a,a,adjective,false,76994,2,false,adj.all,"[{""text"":""equal in amount or value"",""source_sense_id"":null}]","[{""text"":""like amounts"",""source"":null,""scope"":""synset""},{""text"":""the same amount"",""source"":null,""scope"":""synset""},{""text"":""gave one six blows and the other a like number"",""source"":null,""scope"":""synset""},{""text"":""the same number"",""source"":null,""scope"":""synset""}]",[],[],"[{""lexical_entry_id"":""oewn-like-a"",""written_form"":""like"",""source_pos"":""a""},{""lexical_entry_id"":""oewn-same-a"",""written_form"":""same"",""source_pos"":""a""}]",unreviewed
45,like,45,oewn:2025:oewn-like__3.00.04..,oewn:oewn-like__3.00.04..,oewn-like__3.00.04..,oewn-01413463-a,i7696,oewn-like-a,like,a,a,adjective,false,76994,3,false,adj.all,"[{""text"":""having the same or similar characteristics"",""source_sense_id"":null}]","[{""text"":""all politicians are alike"",""source"":null,""scope"":""synset""},{""text"":""they looked utterly alike"",""source"":null,""scope"":""synset""},{""text"":""friends are generally alike in background and taste"",""source"":null,""scope"":""synset""}]",[],[],"[{""lexical_entry_id"":""oewn-alike-a"",""written_form"":""alike"",""source_pos"":""a""},{""lexical_entry_id"":""oewn-similar-a"",""written_form"":""similar"",""source_pos"":""a""},{""lexical_entry_id"":""oewn-like-a"",""written_form"":""like"",""source_pos"":""a""}]",unreviewed
45,like,45,oewn:2025:oewn-like__5.00.00.same.00,oewn:oewn-like__5.00.00.same.00,oewn-like__5.00.00.same.00,oewn-02070958-s,i11318,oewn-like-a,like,a,s,adjective_satellite,true,76994,4,false,adj.all,"[{""text"":""conforming in every respect"",""source_sense_id"":null}]","[{""text"":""boxes with corresponding dimensions"",""source"":null,""scope"":""synset""},{""text"":""the like period of the preceding year"",""source"":null,""scope"":""synset""}]",[],[],"[{""lexical_entry_id"":""oewn-comparable-a"",""written_form"":""comparable"",""source_pos"":""a""},{""lexical_entry_id"":""oewn-corresponding-a"",""written_form"":""corresponding"",""source_pos"":""a""},{""lexical_entry_id"":""oewn-like-a"",""written_form"":""like"",""source_pos"":""a""}]",unreviewed
45,like,45,oewn:2025:oewn-like__1.09.01..,oewn:oewn-like__1.09.01..,oewn-like__1.09.01..,oewn-05854415-n,i67596,oewn-like-n,like,n,n,noun,false,76996,1,false,noun.cognition,"[{""text"":""a similar kind"",""source_sense_id"":null}]","[{""text"":""dogs, foxes, and the like"",""source"":null,""scope"":""synset""},{""text"":""we don't want the likes of you around here"",""source"":null,""scope"":""synset""}]",[],[],"[{""lexical_entry_id"":""oewn-like-n"",""written_form"":""like"",""source_pos"":""n""},{""lexical_entry_id"":""oewn-the_like-n"",""written_form"":""the like"",""source_pos"":""n""},{""lexical_entry_id"":""oewn-the_likes_of-n"",""written_form"":""the likes of"",""source_pos"":""n""}]",unreviewed
45,like,45,oewn:2025:oewn-like__1.09.00..,oewn:oewn-like__1.09.00..,oewn-like__1.09.00..,oewn-05853946-n,i67592,oewn-like-n,like,n,n,noun,false,76996,2,false,noun.cognition,"[{""text"":""a kind of person"",""source_sense_id"":null}]","[{""text"":""We'll not see his like again"",""source"":null,""scope"":""synset""},{""text"":""I can't tolerate people of his ilk"",""source"":null,""scope"":""synset""}]",[],[],"[{""lexical_entry_id"":""oewn-like-n"",""written_form"":""like"",""source_pos"":""n""},{""lexical_entry_id"":""oewn-ilk-n"",""written_form"":""ilk"",""source_pos"":""n""}]",unreviewed
45,like,45,oewn:2025:oewn-like__2.37.01..,oewn:oewn-like__2.37.01..,oewn-like__2.37.01..,oewn-01828678-v,i30849,oewn-like-v,like,v,v,verb,false,76997,1,false,verb.emotion,"[{""text"":""to hope, to desire or to prefer to have something, or to do something"",""source_sense_id"":null}]","[{""text"":""Do you care to try this dish?"",""source"":null,""scope"":""synset""},{""text"":""Would you like to come along to the movies?"",""source"":null,""scope"":""synset""},{""text"":""I wish I could go home now"",""source"":null,""scope"":""synset""}]",[],[],"[{""lexical_entry_id"":""oewn-wish-v"",""written_form"":""wish"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-care-v"",""written_form"":""care"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-like-v"",""written_form"":""like"",""source_pos"":""v""}]",unreviewed
45,like,45,oewn:2025:oewn-like__2.37.05..,oewn:oewn-like__2.37.05..,oewn-like__2.37.05..,oewn-01781131-v,i30622,oewn-like-v,like,v,v,verb,false,76997,2,false,verb.emotion,"[{""text"":""find enjoyable or agreeable"",""source_sense_id"":null}]","[{""text"":""I like jogging"",""source"":null,""scope"":""synset""},{""text"":""She likes to read Russian novels"",""source"":null,""scope"":""synset""}]",[],[],"[{""lexical_entry_id"":""oewn-like-v"",""written_form"":""like"",""source_pos"":""v""}]",unreviewed
45,like,45,oewn:2025:oewn-like__2.37.04..,oewn:oewn-like__2.37.04..,oewn-like__2.37.04..,oewn-01780873-v,i30620,oewn-like-v,like,v,v,verb,false,76997,3,false,verb.emotion,"[{""text"":""be fond of"",""source_sense_id"":null}]","[{""text"":""I like my nephews"",""source"":null,""scope"":""synset""}]",[],[],"[{""lexical_entry_id"":""oewn-like-v"",""written_form"":""like"",""source_pos"":""v""}]",unreviewed
45,like,45,oewn:2025:oewn-like__2.31.00..,oewn:oewn-like__2.31.00..,oewn-like__2.31.00..,oewn-00693431-v,i25168,oewn-like-v,like,v,v,verb,false,76997,4,false,verb.cognition,"[{""text"":""feel about or towards; consider, evaluate, or regard"",""source_sense_id"":null}]","[{""text"":""How did you like the President's speech last night?"",""source"":null,""scope"":""synset""}]",[],[],"[{""lexical_entry_id"":""oewn-like-v"",""written_form"":""like"",""source_pos"":""v""}]",unreviewed
45,like,45,oewn:2025:oewn-like__2.37.06..,oewn:oewn-like__2.37.06..,oewn-like__2.37.06..,oewn-01829904-v,i30854,oewn-like-v,like,v,v,verb,false,76997,5,false,verb.emotion,"[{""text"":""want to have"",""source_sense_id"":null}]","[{""text"":""I'd like a beer now!"",""source"":null,""scope"":""synset""}]",[],[],"[{""lexical_entry_id"":""oewn-like-v"",""written_form"":""like"",""source_pos"":""v""}]",unreviewed
47,think,47,oewn:2025:oewn-think__1.09.00..,oewn:oewn-think__1.09.00..,oewn-think__1.09.00..,oewn-05794377-n,i67296,oewn-think-n,think,n,n,noun,false,122906,1,false,noun.cognition,"[{""text"":""an instance of deliberate thinking"",""source_sense_id"":null}]","[{""text"":""I need to give it a good think"",""source"":null,""scope"":""synset""}]",[],[],"[{""lexical_entry_id"":""oewn-think-n"",""written_form"":""think"",""source_pos"":""n""}]",unreviewed
47,think,47,oewn:2025:oewn-think__2.31.01..,oewn:oewn-think__2.31.01..,oewn-think__2.31.01..,oewn-00691086-v,i25161,oewn-think-v,think,v,v,verb,false,122907,1,false,verb.cognition,"[{""text"":""judge or regard; look upon; judge"",""source_sense_id"":null}]","[{""text"":""I think he is very smart"",""source"":null,""scope"":""synset""},{""text"":""I believe her to be very smart"",""source"":null,""scope"":""synset""},{""text"":""I think that he is her boyfriend"",""source"":null,""scope"":""synset""},{""text"":""The racist conceives such people to be inferior"",""source"":null,""scope"":""synset""}]","[""thought""]",[],"[{""lexical_entry_id"":""oewn-think-v"",""written_form"":""think"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-believe-v"",""written_form"":""believe"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-consider-v"",""written_form"":""consider"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-conceive-v"",""written_form"":""conceive"",""source_pos"":""v""}]",unreviewed
47,think,47,oewn:2025:oewn-think__2.31.03..,oewn:oewn-think__2.31.03..,oewn-think__2.31.03..,oewn-00633399-v,i24904,oewn-think-v,think,v,v,verb,false,122907,2,false,verb.cognition,"[{""text"":""expect, believe, or suppose"",""source_sense_id"":null}]","[{""text"":""I imagine she earned a lot of money with her new novel"",""source"":null,""scope"":""synset""},{""text"":""I thought to find her in a bad state"",""source"":null,""scope"":""synset""},{""text"":""he didn't think to find her in the kitchen"",""source"":null,""scope"":""synset""},{""text"":""I guess she is angry at me for standing her up"",""source"":null,""scope"":""synset""}]","[""thought""]",[],"[{""lexical_entry_id"":""oewn-think-v"",""written_form"":""think"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-opine-v"",""written_form"":""opine"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-suppose-v"",""written_form"":""suppose"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-imagine-v"",""written_form"":""imagine"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-reckon-v"",""written_form"":""reckon"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-guess-v"",""written_form"":""guess"",""source_pos"":""v""}]",unreviewed
47,think,47,oewn:2025:oewn-think__2.31.00..,oewn:oewn-think__2.31.00..,oewn-think__2.31.00..,oewn-00630153-v,i24893,oewn-think-v,think,v,v,verb,false,122907,3,false,verb.cognition,"[{""text"":""use or exercise the mind or one's power of reason in order to make inferences, decisions, or arrive at a solution or judgments"",""source_sense_id"":null}]","[{""text"":""I've been thinking all day and getting nowhere"",""source"":null,""scope"":""synset""}]","[""thought""]",[],"[{""lexical_entry_id"":""oewn-think-v"",""written_form"":""think"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-cogitate-v"",""written_form"":""cogitate"",""source_pos"":""v""},{""lexical_entry_id"":""oewn-cerebrate-v"",""written_form"":""cerebrate"",""source_pos"":""v""}]",unreviewed
